content,rating,processed_review
kalo bisa kemasan di percantik lagi supaya semakin elegan dan ga murahan karna wangi ni parfum bukan wangi murahan. saya tidak masalah harga naik,5,kalo bisa kemas di cantik lagi supaya makin elegan dan ga murah karna wangi ni parfum bukan wangi murah saya tidak masalah harga naik
untuk harga segini lumayan banget wangi nya bener2 awet. saran saya bikin lebih banyak lagi varian nya karena ini worth the money bgt. 2 semprot aja cukup seharian wangi nya. Cuman so far blm ada yang wangi nya saya suka banget. untuk pakai sehari2 boleh lah hemat bin murah,5,untuk harga gin lumayan banget wangi bener awet saran saya bikin lebih banyak lagi varian karena ini worth the money bgt semprot aja cukup hari wangi cuman so far blm ada yang wangi saya suka banget untuk pakai hari boleh lah hemat bin murah
"Wanginya nempel , good price good quality . Like pokonya",5,nempel good price good quality like
"proses seller cepat,,barang sesuai deskripsi👍🏻",5,proses seller cepat barang sesuai deskripsi thumbsuplightskintone
beli buat ayang yg full size karena enak banget berasa gantengnya meningkat 30%,5,beli buat ayang yg full size karena enak banget asa tingkat
"wangi banget klo baju kita nempel kesuatu benda, benda itu jadi ketularan saking wanginya saking tahannya",5,wangi banget klo baju kita nempel suatu benda benda itu jadi tular saking saking
"thank you for the bonus, like it.",5,thank you for the bonus like it
botol ke 3. dan belum ada yang bisa gantiin. dapet sample maleali agak lumayan goyang sih. tapi masih enak wangi leathery nya saff,5,botol ke dan belum ada yang bisa gantiin dapet sample maleali agak lumayan goyang sih tapi masih enak wangi leathery saff
"pengiriman cepat, packaging amann, wanginya maskulin tapi subtle, ngga terlalu strong. Cukup tahan lama",5,kirim cepat packaging amann maskulin tapi subtle ngga terlalu strong cukup tahan lama
"Wanginya soft, surprisingly tahan lama walaupun dipake kegiatan outdoor juga.",5,soft surprisingly tahan lama walaupun dipake giat outdoor juga
"Mantap, dikasi free tester 🎉🎉🎉",5,mantap kasi free tester partypopper partypopper partypopper
"wanginya cocok banget buat cowok, wanginya juga gak yang tajem banget, packaging juga aman 👍",5,cocok banget buat cowok juga gak yang tajem banget packaging juga aman thumbsup
"Seperti biasa, saff paling cocok buat gue. Makasih buat testernya yg gak kalah wanginya",5,seperti biasa saff paling cocok buat gue makasih buat yg gak kalah
"produk sangat bagus, sayangnya tidak ada pengiriman instant, takut kebanting2 si ekspedisi",5,produk sangat bagus tidak ada kirim instant takut banting si ekspedisi
packagingnya keren abiss... worth the penny... wanginya laki abiss... plus dikasih tester maleali yg amazingly enak bngt... dan unique... next harus beli maleali sihh... thankyou saff...,5,keren abiss worth the penny laki abiss plus kasih tester maleali yg amazingly enak bngt dan unique next harus beli maleali sihh thankyou saff
"wanginya enak,gak terlalu keras dan tahan lama lebih dari 8 jam kalau yg wanginya lebih tercium yg solaris",5,enak gak terlalu keras dan tahan lama lebih dari jam kalau yg lebih cium yg solar
barang sampai cepet banget. kondisi terbungkus secara aman. ini pembelian kedua saya.,5,barang sampai cepet banget kondisi bungkus cara aman ini beli dua saya
"Saff gw suka banget wanginya. modern, maskulin lembut, ga menyengat, ga bikin mabok kalo diangkot. wkwkwk. Gw kasih bintang 4 karena spraynya JELEK. gspraynya ga ngeluarin mist atau spray pada umumnya.",4,saff gw suka banget modern maskulin lembut ga sengat ga bikin mabok kalo diangkot wkwkwk gw kasih bintang karena jelek ga ngeluarin mist atau spray pada
Produknya bagus. tdk mengecewakan,5,bagus tdk kecewa
"bungkusnya bagus,wanginya enak,ketahannya lumayanlah buat ruangan tertutup. cocoklah buat pilihan wangi sehari².",5,bagus enak lumayan buat ruang tutup cocok buat pilih wangi hari
"cakep, wanginya kalem. cocok diapake daily atau ngedate",5,cakep kalem cocok diapake daily atau ngedate
"packing okay, cuman untuk pengiriman dari pihak ekspedisi agak lama",5,packing okay cuman untuk kirim dari pihak ekspedisi agak lama
"Kepuasan dri mulai beli, unbox, pas pake, dn setalh pake… great product, terima kasih",5,puas dri mulai beli unbox pas pake dn setalh pake great product terima kasih
"baru pertama pake, tpi wanginya oke bgt mungkin bisa repeat order,",5,baru pertama pake tpi oke bgt mungkin bisa repeat order
"Wanginya enak dan manis, setelah mandi aja masih kerasa wangi parfumnya. Sayangnya testernya saff jga",5,enak dan manis telah mandi aja masih rasa wangi saff jga
"cpt ilang aromanya, kurang cocok juga sama aroma ini",4,cpt ilang kurang cocok juga sama aroma ini
"enak bau saff nya, cocok buat org pekerja kantoran yg di ac atau buat date malem hari",5,enak bau saff cocok buat org kerja kantor yg di ac atau buat date malem hari
"Jujur wanginya tajem, gausah banyak2 semprotnya, dikit aja, wanginya cowok banget, semoga awet",5,jujur tajem gausah banyak dikit aja cowok banget moga awet
"Wanginga awet, packagingnya rapih",5,wanginga awet rapih
Enak banget wanginya.. ok banget dipake buat any occasion,5,enak banget ok banget dipake buat any occasion
"Gokil, packagingnya niat banget sih wkwk Jarang2 nemu seller yang packagingnya mevvah. Dapet bonus juga parfum S.O.T.B, enak parah wanginya cocok buat nongki ni parfum kayaknya.",5,gokil niat banget sih wkwk jarang nemu seller yang mevvah dapet bonus juga parfum sotb enak parah cocok buat nongki ni parfum
"Wanginya enak, cocok buat cowok dan tahan seharian buat kerja dikantor",4,enak cocok buat cowok dan tahan hari buat kerja kantor
"kemasan lumayan, baunya lumayan.. tp baunya ga seperti kata2 orang di review.. blum cukup mewah menurut saya, jd jgn expect ini seperti parfume designer ya.. cocok2 aja kok buat di kantor, baunya pait didepan tp mungkin akan lebih enak kalo udah mulai keringetan.. tbh it doesn't smells that expensive, tapi lumayan untuk parfum lokal ya.. harganya cukup kmahalan menurut saya untuk bau bgini. karena 30ml kali 3 harganya udah dpt parfum luar yg lebih enak.. tp ini extract de parfum.. so still worth it! yg semangat saff & co!!",4,kemas lumayan lumayan tp ga seperti kata orang di review blum cukup mewah turut saya jd jgn expect ini seperti parfume designer ya cocok aja kok buat di kantor pait depan tp mungkin akan lebih enak kalo udah mulai keringetan tbh it doesnt smells that expensive tapi lumayan untuk parfum lokal ya cukup kmahalan turut saya untuk bau bgini karena ml kali udah dpt parfum luar yg lebih enak tp ini extract de parfum so still worth it yg semangat saff co
"Parfum lokal terbaik sepanjang masa , punya parfum jutaan tapi ga sewangi & tahan lama kek s&c",5,parfum lokal baik panjang masa parfum juta tapi ga wang tahan lama kek sc
penjual responnya oke.. tapi sayang dari pihak Tokopedia.. kurir rekomendasi nya buruk,5,jual oke tapi sayang dari pihak tokopedia kurir rekomendasi buruk
sudah pernah coba versi testernya memang cocok baunya ini,5,sudah pernah coba versi memang cocok ini
"Wanginya oke, nggak yang nyanter banget pas disemprotin",5,oke nggak yang nyanter banget pas disemprotin
"secara wangi enak, tapi kalau dari jauh wanginya tidak terlalu pekat. Baguss",5,cara wangi enak tapi kalau dari jauh tidak terlalu pekat baguss
"Good ini, cocok buat yg baru nyoba parfume. Baunya oke, bisa untuk siang dan malem, kegiatan berkeringat ataupun tidak",5,good ini cocok buat yg baru nyoba parfume oke bisa untuk siang dan malem giat keringat atau tidak
Pengiriman cepat dan produk sesuai ekspektasi,5,kirim cepat dan produk sesuai ekspektasi
"Awalnya sih Coba Coba krn banyak yg bilang Wangi dan awet perfumenya tahan lama wanginya, Saya beli semua Varian dan saya coba semuaaa Varian, Ternyata bener loh ini Perfume bukan kaleng2, Bahkan saya coba sehabis semprot lalu cuci tangan dengan sabun cair yg wangi tetapiii aroma perfume dari SAFF & Co tetap tercium di kulit, Pertahankan Kualitas dan saya yakin kedepannya akan makin Sukses, Terima Kasih.",5,sih coba coba krn banyak yg bilang wangi dan awet tahan lama saya beli semua varian dan saya coba semuaaa varian nyata bener loh ini perfume bukan kaleng bahkan saya coba habis semprot lalu cuci tangan dengan sabun cair yg wangi tetapiii aroma perfume dari saff co tetap cium di kulit tahan kualitas dan saya yakin akan makin sukses terima kasih
"terimaksih dapat bonus omnia walau mungil, wangi yg versi bonus lebih tahan lama jika dibandingkan dengan saf yang saya beli",4,terimaksih dapat bonus omnia walau mungil wangi yg versi bonus lebih tahan lama jika banding dengan saf yang saya beli
"buat cowo elegan, kaya bau buka lemari baru",5,buat cowo elegan kaya bau buka lemari baru
Ori!!! Pengeriman cepat!!!,5,ori rim cepat
"suka bgt sama aroma nya, pengen kasih masukan dong kalau bisa buat varian yg lebih tahan lama aroma nya agak mahal dikit gapapa",5,suka bgt sama aroma ken kasih masuk dong kalau bisa buat varian yg lebih tahan lama aroma agak mahal dikit gapapa
wanginya tahan lama 3 hari di jaket masih tetap wangi memang teruji tidak sia-sia dari dulu selalu order parfum merk ini..,5,tahan lama hari di jaket masih tetap wangi memang uji tidak siasia dari dulu selalu order parfum merk ini
"wanginya enaaak pas dan cocok sehari2, sayangnya ga dapat tester :(",5,enaaak pas dan cocok hari ga dapat tester
"kurang cocok ama varian saff terlalu strong . untung ny salah kirim , malah kirim varian mini saff . tp untung ny admin gercep minta tuker varian coco langsung di acc & kirim , meskipun awal ny kurang teliti . lebih cocok ama yg varian coco , lebih soft wangi nya .",5,kurang cocok ama varian saff terlalu strong untung ny salah kirim malah kirim varian mini saff tp untung ny admin gercep minta tuker varian coco langsung di acc kirim meski awal ny kurang teliti lebih cocok ama yg varian coco lebih soft wangi
"wangi nya enak banget, pengiriman nya cepat, packing rapih",5,wangi enak banget kirim cepat packing rapih
mantaaaab. langsg bli 2. takut keabisan lg,5,mantaaaab langsg bli takut abis lg
Wanginya enak dan soft. Nggak begitu strong,5,enak dan soft nggak begitu strong
"packing aman, dos nya keren, botolnya juga berat bukan plastik. baunya enak sih sebenarnya, lagi dicoba dulu ketahanannya bisa bertahan berapa lama yah....",5,packing aman dos keren juga berat bukan plastik enak sih lagi coba dulu bisa tahan berapa lama yah
"suka wanginya bisa tahan 6 jam, tapi proses dan penfiriman lama, 6 hari baru d terima",5,suka bisa tahan jam tapi proses dan penfiriman lama hari baru d terima
"Baunya enak, cuma terlalu manis buat ukuran parfum cowok.",5,enak cuma terlalu manis buat ukur parfum cowok
"wanginya awet, saff cocok buat resmi atau santai",5,awet saff cocok buat resmi atau santai
"Wanginya enak, lebih ke maskulin sih, karena ada leather2nya, tapi lama2 jadi lebih soft, overall bagus",5,enak lebih ke maskulin sih karena ada tapi lama jadi lebih soft overall bagus
kurang cocok wangi dengan kepribadian. tapi tetap enak,5,kurang cocok wangi dengan pribadi tapi tetap enak
dari awal dapet sample terus ditanyain pake parfum apa waktu pake akhirnya beli lah ini.,5,dari awal dapet sample terus ditanyain pake parfum apa waktu pake beli lah ini
"wanginya tahan lama, menurut gue ini aromanya lembut jadi cocok banget buat gue mantapp",5,tahan lama turut gue ini lembut jadi cocok banget buat gue mantapp
"gatau perasaan atau entah knapa, pas cobain yg size kecil sample baunya enak & tahanlama bg.. giliran beli size gede nya kok bau nya ga seenak size sample",3,gatau asa atau entah knapa pas cobain yg size kecil sample enak tahanlama bg gilir beli size gede kok bau ga enak size sample
manteb bet. tahan lama. bagus. murah. bisa d beli dimana mana juga. pengiriman cepat,5,manteb bet tahan lama bagus murah bisa d beli mana mana juga kirim cepat
"Wanginya enak2, packaging selalu extra, periode pengiriman standar. Suka bgt beli di sini",5,enak packaging selalu extra periode kirim standar suka bgt beli di sini
"Wanginya enak dan tahan lama, bisa untuk siang hari dan malam hari",5,enak dan tahan lama bisa untuk siang hari dan malam hari
"bagus ,cuman pengiriman sangat lama sekali",5,bagus cuman kirim sangat lama sekali
"Wanginya suka sih enak, sesuai lah sama apa yang dipengenin.. cuman ketahanannya masih kalah sama sotb",5,suka sih enak sesuai lah sama apa yang dipengenin cuman masih kalah sama sotb
"saya ubah ratingnya, next lbh jujur terkait barang sudah siap dipick up oleh kurir atau belum yg bikin pembeli bingung kenapa sudah mau seharian status paket blm ada perubahan. kalo pesanan overload ya bukan alesan bagus ke saya, karna memang sudah sewajarnya ada kesiapan ketika tingkat order membludak, kalo belum siap ketika tingkat order memblufak, lebih baik di hold dulu untuk pemesan barang lainnya(status barang di of stock).",5,saya ubah next lbh jujur kait barang sudah siap dipick up oleh kurir atau belum yg bikin beli bingung kenapa sudah mau hari status paket blm ada ubah kalo pesan overload ya bukan alesan bagus ke saya karna memang sudah ada kesiap ketika tingkat order membludak kalo belum siap ketika tingkat order memblufak lebih baik di hold dulu untuk mes barang lainnyastatus barang di of stock
"sebenarnya wanginya enak, tapi terlalu strong gak ada manisnya sama sekali",4,enak tapi terlalu strong gak ada sama sekali
Wangy tahan lama,5,wangy tahan lama
"ini enak wanginya, packaging nya good kyk album music",5,ini enak packaging good kyk album music
"Kualitas parfumnya sih suka, dari sisi sellernya juga ok. cuma jasa kurirnya nih mengecewakan, lama dan gak sesuai sla.",5,kualitas sih suka dari sisi juga ok cuma jasa nih kecewa lama dan gak sesuai sla
"tepat waktu, kualitas sesuai ekspektasi dan dapat tester :) thank uu",5,tepat waktu kualitas sesuai ekspektasi dan dapat tester thank uu
Dari awal beli parfum ud jatuh cinta d saff and co...utk wangi ini laki banget..pas wanginya strong dan ga norak..baunya jg tahan lama yg psti...ga nyesel belk dsini,5,dari awal beli parfum ud jatuh cinta d saff and co utk wangi ini laki bangetpas strong dan ga jg tahan lama yg psti ga nyesel belk dsini
"Mumpung diskon kemaren jadi beli lagi, paling pas buat cowok emang nih",5,mumpung diskon kemaren jadi beli lagi paling pas buat cowok emang nih
"mantap sih, wanginya ok, calm, ga terlalu strong tp bisa tetep stay wanginya, kayaknya bakal order lagi 👌",5,mantap sih ok calm ga terlalu strong tp bisa tetep stay bakal order lagi okhand
"Barangnya bagus, wanginya awet, packaging rapih",5,bagus awet packaging rapih
"Pengiriman cepat, wanginya enak dan tahan lama",5,kirim cepat enak dan tahan lama
"Parfum kesukaan paksu. Dia sampe ga nyangka katanya klo ada parfum seenak ini tp semurah ini. Tp klo boleh saran, sprayer nya mungkin bisa diupgrade lg, krn yg skrg lama2 dia nyemprotnya gak nyebar. Terlalu fokus jdnya malah bikin basah.",5,parfum suka paksu dia sampe ga nyangka klo ada parfum enak ini tp murah ini tp klo boleh saran sprayer mungkin bisa diupgrade lg krn yg skrg lama dia gak nyebar terlalu fokus malah bikin basah
"wanginya bikin pusing, tebel banget aromanya, ini pendapat pribadi ya , mungkin beda dg orang lain,",5,bikin pusing tebel banget ini dapat pribadi ya mungkin beda dg orang lain
"Parfume yg cocok untuk cowo, wanginya kalem dan tahan 12 jam",5,parfume yg cocok untuk cowo kalem dan tahan jam
wangi.. Tapi Pengiriman via Si Cep*t..benar2 lambat .tidak sesuai nama siCep*t . haha..,5,wangi tapi kirim via si ceptbenar lambat tidak sesuai nama sicept haha
"packing bagus, kemasan bgus. hanya saya kurang cocok wangi nya.",5,packing bagus kemas bgus saya kurang cocok wangi
kali ini beli yang fullsizenya. suka banget baunya. manly bgt. mungkin akan kurang cocok ama yg sensitif penciumannya. dkasih tester juga yg chno. keknya next beli chno deh,5,kali ini beli yang suka banget manly bgt mungkin akan kurang cocok ama yg sensitif dkasih tester juga yg chno next beli chno deh
"pesanan yg kedua kalinya. barang sudah sampai, tapi khawatir dengan barangnya karena kurir main lempar aja. pesan jasa next day 3hari baru sampai. overall parfumnya recommended. terima kasih.",5,pesan yg dua barang sudah sampai tapi khawatir dengan karena kurir main lempar aja pesan jasa next day hari baru sampai overall recommended terima kasih
"wanginya enak banget, awet, packaging nya juga bagus banget lagi 😍 dikasih bonue permen yupi, gemmess banget siiiihhh",5,enak banget awet packaging juga bagus banget lagi smilingfacewithhearteyes kasih bonue permen yupi gemmess banget siiiihhh
"Good smell, good bottle and good packaging. Spray nya ok bgt permasalhan hanya pada kurir yang lama bangett",4,good smell good bottle and good packaging spray ok bgt permasalhan pada kurir yang lama bangett
Enak wanginya meski sebenernya buat cowo. Fresh tapi tetep deep.,5,enak meski buat cowo fresh tapi tetep deep
ga pernah kecewa sama produk ini,5,ga pernah kecewa sama produk ini
"pihak anteraja lemot, kalau dari seller nya no complaint packing nya rapih bgt",5,pihak anteraja lot kalau dari seller no complaint packing rapih bgt
fast response dan pengiriman juga.... TOP,5,fast response dan kirim juga top
"Nyaman dan cocok, tp jasa ekspedisinya lama. Lg apes aja, biasanya cepet",5,nyaman dan cocok tp jasa lama lg apes aja cepet
"belum di buka karna msh ada yg kecil, semoga peforma sama dengan yg kecil wangi dan lama.",5,belum di buka karna msh ada yg kecil moga forma sama dengan yg kecil wangi dan lama
"wanginya apa ya, imo smell like a clean laundry, mirip-mirip bau steril(?), but in a good way yaa.. not really my cup of tea tapi lama-lama enak wanginya..",5,apa ya imo smell like a clean laundry miripmirip bau steril but in a good way yaa not really my cup of tea tapi lamalama enak
"SELALU AMAZE SAMA SAFF, DIKASIH BONUS YUPI PULA LUCUUUU!!! 😆👌",5,selalu amaze sama saff kasih bonus yupi pula lucuuuu grinningsquintingface okhand
pelayanan cepat dah belanja bbrp kali. terima kasih 🙏🏼,5,layan cepat dah belanja bbrp kali terima kasih foldedhandsmediumlightskintone
"Gua ga suka bau parfum yang kearah maskulin, tapi parfum ini bikin gua berubah pikiran. Terbaik mantap",5,gua ga suka bau parfum yang arah maskulin tapi parfum ini bikin gua ubah pikir baik mantap
"wanginya enak banget tapi kalau semprot masih melelh di leher atau di badan, gak langsung meresap",4,enak banget tapi kalau semprot masih melelh di leher atau di badan gak langsung resap
Wanginya mirip parfum gatsby wkwkw tapi enak dan premium,5,mirip parfum gatsby wkwkw tapi enak dan premium
"kemasan bagus rapi, katnya seh wangi tp aku blm merasakan wangi nya. apa di cium drai jark jauh aoa gimna, perasaan biasa aja",5,kemas bagus rapi seh wangi tp aku blm rasa wangi apa di cium drai jark jauh aoa gimna asa biasa aja
wanginya favorit. kuat bgt seharian di pake kerja. ke lapangan ke kantor masih tetep wangiii.. 🥰,5,favorit kuat bgt hari di pake kerja ke lapang ke kantor masih tetep wangiii smilingfacewithhearts
"Gud, Baunya enak, dapet test coco enak juga, bingung make yg mana 😂",5,gud enak dapet test coco enak juga bingung make yg mana facewithtearsofjoy
"Longevity: Moderate – long lasting Sillage: Intimate – moderate Tipikal parfum yg mencapai peak notes secara perlahan. Gue pakai khusus saat petang menjelang malam. Top notes membingungkan karena karakter freshnya dipadu saffron. Lalu, membuat senyum-senyum sendiri saat sampai middle to the base. Hebatnya lg, ketahanan base notes-nya lbh baik di pakaian kalau dibandingin sama base notes-nya Solaris. Expected stronger sillage. Price value: Great P.S. Repurchase walaupun ga ada versi EDP.",5,longevity moderate  long lasting sillage intimate  moderate tipikal parfum yg capai peak notes cara perlahan gue pakai khusus saat petang jelang malam top notes bingung karena karakter padu saffron lalu buat senyumsenyum sendiri saat sampai middle to the base lg tahan base lbh baik di pakai kalau dibandingin sama base solar expected stronger sillage price value great ps repurchase walaupun ga ada versi edp
"Wanginya tahan lama banget, maskulin cocok buat cowo",5,tahan lama banget maskulin cocok buat cowo
"wangi enak cuma please jangan pake gratis ongkir kalo mau segera pake parfumnya. dan jangan pilih sicepat, paket gw baru sampe rumah setelah 9 hari yg normalnya 3 hari",5,wangi enak cuma please jangan pake gratis ongkir kalo mau segera pake dan jangan pilih sicepat paket gw baru sampe rumah telah hari yg hari
"pengiriman cepet seperti biasa, tp yg ini bukan saya banget sih, engap di idung wkwkw paling top emang SOTB sih, abis itu coco baru ke trope dan solaris dan terakhir saff",5,kirim cepet seperti biasa tp yg ini bukan saya banget sih engap di idung wkwkw paling top emang sotb sih abis itu coco baru ke trope dan solar dan akhir saff
"konsisten wangi dan awet. Masih terjaga kualitasnya dari tahub lalu, terbaik",5,konsisten wangi dan awet masih jaga dari tahub lalu baik
wanginya biasa aja..tapi kemasannya yg oke menurut saya..maju terus produk indonesia,4,biasa ajatapi yg oke turut sayamaju terus produk indonesia
"Parfum Yang Varian SAFF cocok banget untuk pria, tahan lama, gak nyesel banget dehh belii saff and co, next mau repeat order lagi 🥰🥰🥰🥰",5,parfum yang varian saff cocok banget untuk pria tahan lama gak nyesel banget dehh beli saff and co next mau repeat order lagi smilingfacewithhearts smilingfacewithhearts smilingfacewithhearts smilingfacewithhearts
"wanginya mantep sih, oke banget kayanya buat dibawa kerja. thanks jg buat sample solarisnya",5,mantep sih oke banget buat bawa kerja thanks jg buat sample
