content,rating,processed_review
Ini orgsm ke-dua. Dari segi botol nya lebih suka design yg sekarang. Lebih simple tapi keliatan lebih mahal. Tapi kayanya ada sedikit berubah wangi nya. Botol kali ini lebih manis sedikit. Ga terlalu signifikan perubahannya. Tapi tetep sukakkk. Thank you HMNS.,5,ini orgsm dua dari segi botol lebih suka design yg sekarang lebih simple tapi liat lebih mahal tapi ada sedikit ubah wangi botol kali ini lebih manis sedikit ga terlalu signifikan tapi tetep sukakkk thank you hmns
Best local parfume! Dari mulai product sampai packaging nya keren. Harganya terjangkau untuk 100ml. Pertahankan,5,best local parfume dari mulai product sampai packaging keren jangkau untuk ml tahan
"wanginya sesuai dengan selera, dikemas dengan baik dan aman dari resiko pecah",5,sesuai dengan selera kemas dengan baik dan aman dari resiko pecah
"mantap, ga nyangka bakal gratis tws, tau gini tadi ga usah beli eraphone, makasih min, twsnya buat cadangan aja ws, 😁😁",5,mantap ga nyangka bakal gratis tws tau gin tadi ga usah beli eraphone makasih min buat cadang aja ws beamingfacewithsmilingeyes beamingfacewithsmilingeyes
"Barang sampai dengan aman, wanginya enak manis2 fruity. Sesuai deskripsi, awal disemprot wangi apel, lalu lama2 jadi manis musky gitu bau vanilla amber-nya. Pengiriman cepat, lgsg diproses d hari-h karena pesan sblm jam 12. Trims HMNS!",5,barang sampai dengan aman enak manis fruity sesuai deskripsi awal semprot wangi apel lalu lama jadi manis musky gitu bau vanilla kirim cepat lgsg proses d harih karena pesan sblm jam trims hmns
"cocok, dan aman sampai dengan selamat untuk wangi belum tau, karna buat hadiah",5,cocok dan aman sampai dengan selamat untuk wangi belum tau karna buat hadiah
LOVE THIS AS ALWAYSS❤️🔥 Thankyouu hmns for creating this and keep it up!!,5,love this as alwayss redheart fire thankyouu hmns for creating this and keep it up
"Udah botol ke 5 make ini dari 2019! Adminnya ramah dan fast response, wangi juga enak bgt! Sukses selalu HMNS!",5,udah botol ke make ini dari ramah dan fast response wangi juga enak bgt sukses selalu hmns
kurang strong untuk saya... wanginya sweet... secara keseluruhan cukup ok..,5,kurang strong untuk saya sweet cara seluruh cukup ok
"pelayanan cepat, pengiriman cepat, kondisi barang baik dan sesuai dengan expectasi. Terima kasih.",5,layan cepat kirim cepat kondisi barang baik dan sesuai dengan expectasi terima kasih
"Packing oke, proses juga cepat, kualitas selalu terbaik",5,packing oke proses juga cepat kualitas selalu baik
"Penasaran yg dibicarain semua umat, hint pertama manis wanginya. Dapet vial gratis krn pas ada promo. Pakcingan aman. Kl ada travel size lbh friendly dibawa2 akan lbh oke sih, dan pengemasan lbh cepet kg di hari yg sama makin keren pastinya. Thankyou",5,penasaran yg dibicarain semua umat hint pertama manis dapet vial gratis krn pas ada promo pakcingan aman kl ada travel size lbh friendly bawa akan lbh oke sih dan emas lbh cepet kg di hari yg sama makin keren thankyou
"ini cuma punya saya aja atau memang tutupnya yang orgsm longgar gini ya? udah habis eos 2 botol, tutupnya kenceng banget magnetnya, bahkan dipegang di tutupnya aja botolnya nggak jatuh lho 😁 tapi kalau wanginya emang selalu enak sih kalau hmns, kemarin mau redeem voucher juga adminnya komunikatif banget.",5,ini cuma saya aja atau memang yang orgsm longgar gin ya udah habis eos botol kenceng banget bahkan pegang di aja nggak jatuh lho beamingfacewithsmilingeyes tapi kalau emang selalu enak sih kalau hmns kemarin mau redeem voucher juga komunikatif banget
"seperti biasa, gak pernah mengecewakan. pengiriman super cepet, bonus mini size terus, wanginya super awet, packaging gapernah bocor. super bgtttt. dah 3x repurchase, dan bakal langganan terus sih hehe 💖",5,seperti biasa gak pernah kecewa kirim super cepet bonus mini size terus super awet packaging gapernah bocor super bgtttt dah x repurchase dan bakal langgan terus sih hehe sparklingheart
"baik bgt hmns ❤️ pelayanannya ramah dan fastresp, dikas exp yg paling lama dan dibonusin hmns x nipplets scent of woman dongg omg 🥺 Thankyouu ❤️",5,baik bgt hmns redheart ramah dan fastresp kas exp yg paling lama dan dibonusin hmns x nipplets scent of woman dongg omg pleadingface thankyouu redheart
kualitas: terbaik kecocokan: cocok sekali wangi: enakss canduu ketahanan: mungkin 4 jam volume: full💙,5,kualitas baik cocok cocok sekali wangi enakss canduu tahan mungkin jam volume full blueheart
"kualotas bagus, wangi tahan lama,penguriman cepat,baik dalam pengemasan,pengiriman cepat",5,kualotas bagus wangi tahan lama penguriman cepat baik dalam emas kirim cepat
"Pengiriman cepat, produk sesuai dg deskripsi, wanginya beneran enak .. recomended seller dan product 👍👍",5,kirim cepat produk sesuai dg deskripsi beneran enak recomended seller dan product thumbsup thumbsup
"ORDER KE 2 DAN TETEP SUKA, makasih travel bottlenya walau gk bisa dipakai😭 soalnya ketika mau diisi malah tenggelam tempat injeknya.",5,order ke dan tetep suka makasih travel walau gk bisa pakai loudlycryingface ketika mau isi malah tenggelam tempat
Wanginya manis dan menyegarkan. Manisnya gk bikin eneg. Cocok untuk daily use. Pokoknya gk perlu ragu untuk checkout ini. 🤩,5,manis dan segar gk bikin eneg cocok untuk daily use gk perlu ragu untuk checkout ini starstruck
"Belum dibuka, krn untuk kdo. Pelayananan ramah sekali, pengiriman cepat dan aman. produknya tidak perlu dijelaskan, karena sudah banyak review. good job. Thank you 😄",5,belum buka krn untuk kdo pelayananan ramah sekali kirim cepat dan aman tidak perlu jelas karena sudah banyak review good job thank you grinningfacewithsmilingeyes
willem defoe rate this perfume as a 10/10,5,willem defoe rate this perfume as a
"yeayy sampee. sukaa walaupun agak kecewa sama tutup botolnya soalnya rada bocor, kenapa tutupnya ga dibuat kaya eos aja yaaa? supaya aman. selebihnya aku suka, aromanya calm banget cocok buat nongs malemm ❤️",5,yeayy sampee sukaa walaupun agak kecewa sama tutup rada bocor kenapa ga buat kaya eos aja yaaa supaya aman aku suka calm banget cocok buat nongs malemm redheart
"not too bad! Baunya enak bgt, packagingnya juga oke banget, simple tapi kaya ngga murahan. cuma nggatau bakal repeat order apa engga soalnya agak lumayan harganya, dibanding Za*a yang 300rban udah dapet 2 pcs masing-masing 100ml juga🥲 jiwa misqueen ku bergejolak~",5,not too bad enak bgt juga oke banget simple tapi kaya ngga murah cuma nggatau bakal repeat order apa engga agak lumayan banding zaa yang rban udah dapet pcs masingmasing ml juga smilingfacewithtear jiwa misqueen ku gejolak
orderan yang kesekian kalinya dan tidak pernah mengecewakan plus dapat gift dari tokopedia thankyou 🤗,5,order yang sekian dan tidak pernah kecewa plus dapat gift dari tokopedia thankyou smilingfacewithopenhands
Fruity sugary sweet candy cocktail - basically a happiness-inducing scent. A crowd pleaser. The projection and sillage of this perfume is a monster! No wonder this has reached cult status!,5,fruity sugary sweet candy cocktail basically a happinessinducing scent a crowd pleaser the projection and sillage of this perfume is a monster no wonder this has reached cult status
"responsif and fast delivery, yg pastinya nice smelling parfume tuk siang & malam hari.. thanks tuk HMNS Team...good job and sukses slalu ya !!",5,responsif and fast delivery yg nice smelling parfume tuk siang malam hari thanks tuk hmns team good job and sukses slalu ya
They know how to impress the customers so well ❤️,5,they know how to impress the customers so well redheart
seperti biasa hmns selalu ok entah itu pengemasan sampe ke csnya pun ramah banget. thanks buat free vial the perfection 💚💚 good job hmns team,5,seperti biasa hmns selalu ok entah itu emas sampe ke pun ramah banget thanks buat free vial the perfection greenheart greenheart good job hmns team
"Packing rapi, packaging bagus banget😍",5,packing rapi packaging bagus banget smilingfacewithhearteyes
"Selamat sampe tujuan. Semuanya berfungsi dengan baik. Suka wanginya, kek familiar. Padahal baru pertama kali punya orgasm.",5,selamat sampe tuju fungsi dengan baik suka kek familiar padahal baru pertama kali orgasm
"The quality of the perfume is so satisfying, the package made so well. Thank you so much",5,the quality of the perfume is so satisfying the package made so well thank you so much
"packaging aman, admin nya helpful bgt, wanginya bnr² sesuai ekspektasi, top note apple..mid end note vanila gitu",5,packaging aman admin helpful bgt bnr sesuai ekspektasi top note applemid end note vanila gitu
baru coba semoga wanginya cocok,5,baru coba moga cocok
"kemasannya elegan, dapet voucher dan garansi, parfume nya wangi, semoga awet lama wanginya makasih seller",5,elegan dapet voucher dan garansi parfume wangi moga awet lama makasih seller
Produk sesuai deskripsi. Cocok untuk siang hari. Packing aman. Ada keterlambatan pengiriman dari kurir.,5,produk sesuai deskripsi cocok untuk siang hari packing aman ada lambat kirim dari kurir
"Box nya cantik banget warna putih berpadu sama parfumnya yang berwarna jingga, aromanya menyegarkan. Untuk perempuan ini sangat rekomendasi 🥰",5,box cantik banget warna putih padu sama yang warna jingga segar untuk perempuan ini sangat rekomendasi smilingfacewithhearts
"Suka sama wanginya, dan awet. Seller nya ramah dan responsif. Semoga sukses terus.",5,suka sama dan awet seller ramah dan responsif moga sukses terus
Packing rapi dan aman. Produk jangan ditanya pasti ori lah. Terima kasih HMNS 👍👍,5,packing rapi dan aman produk jangan pasti ori lah terima kasih hmns thumbsup thumbsup
"Good seller, original, good packaging thank you 💙👌🏻",5,good seller original good packaging thank you blueheart okhandlightskintone
"wangi seger kaya ada apelnya tpi kalem gitu enak, cocok buat cewek, baunya bikin inget",5,wangi seger kaya ada tpi kalem gitu enak cocok buat cewek bikin inget
"udah sebulan pake, gada masalah sama wanginya. tapi untuk botolnya it looks pathetic setelah sekian lama pemakaian tulisan di depannya jadi makin hilang, terlihat seperti parfume murah, dari awalpun saya terima ada orange stain di bagian depannya, dan juga tutupnya kurang rapat jadi parfumnya suka bocor kalo dimasukan ke tas",3,udah bulan pake gada masalah sama tapi untuk it looks pathetic telah sekian lama pakai tulis di jadi makin hilang lihat seperti parfume murah dari awal saya terima ada orange stain di bagi dan juga kurang rapat jadi suka bocor kalo masuk ke tas
"Been wanting to try this and I’m not disappointed! For me, the smell is a mixture of fresh and sweet. Love the packaging! It’s very safe and fancy as well. Thanks!",5,been wanting to try this and im not disappointed for me the smell is a mixture of fresh and sweet love the packaging its very safe and fancy as well thanks
maaf min baru kirim ulasan. Terima kasih banyak pengiriman cepat sekali padahal saya pakai yg gratisan. saya kira akan sampainya tgl 30,5,maaf min baru kirim ulas terima kasih banyak kirim cepat sekali padahal saya pakai yg gratis saya kira akan tgl
"wanginya enak bangettttt, ini bisa tahan lama. wanginya gak yang kenceng banget sampe bikin pusing, tapi kalau disemprot ke baju, berjam jam kalau dicium juga masih ada wanginya",5,enak bangettttt ini bisa tahan lama gak yang kenceng banget sampe bikin pusing tapi kalau semprot ke baju jam jam kalau cium juga masih ada
"Baunya wangi enak sesuai tipe kepribadianku, Packaging aman tapi kalo dikasi buble wrap lebih 👌 dan untuk pengiriman lebih dari standart tetapi bukan salah tokonya tapi salah expedisinya. Semoga ada pilihan lain buat pengiriman. Terimakasih Humans✨",5,wangi enak sesuai tipe pribadi packaging aman tapi kalo kasi buble wrap lebih okhand dan untuk kirim lebih dari standart tetapi bukan salah tapi salah moga ada pilih lain buat kirim terimakasih humans sparkles
"awal suka minyak wangi ini, dari ade gw gw suka pakein diem2 buat ngapel ke cewek gw eh cewek gw suka juga sm minyak wangi ini hehehe tetep di jaga kualitas produknya, wanginya jngn pernah di turunin kadar wanginya hmns",5,awal suka minyak wangi ini dari ade gw gw suka pakein diem buat ngapel ke cewek gw eh cewek gw suka juga sm minyak wangi ini hehehe tetep di jaga kualitas jngn pernah di turunin kadar hmns
"Wanginya gw suka, dan gak terlalu girly menurut gw! Tahan lama pula! Bisa seharian wanginya!",5,gw suka dan gak terlalu girly turut gw tahan lama pula bisa hari
Ga diragukan lagi wanginya tahan lama sampe 2 hari nempel dibaju,5,ga ragu lagi tahan lama sampe hari nempel baju
"terima kasih banyak kak, dapat bonus juga, senang dan puas banget",5,terima kasih banyak kak dapat bonus juga senang dan puas banget
good quality product..recommended seller..thanks,5,good quality productrecommended sellerthanks
"wanginya enak, nggak terlalu manis di aku. pantesan viral. packingnya juga aman. tidak ada kendala. proses orderan juga cepat. love deh",5,enak nggak terlalu manis di aku pantesan viral juga aman tidak ada kendala proses order juga cepat love deh
seller top pesenan cepet dpt bonus juga wanginya seger manis2 gitu,5,seller top sen cepet dpt bonus juga seger manis gitu
"berani beli sebotol full karna udh pernah nyoba sampelnya, bagus bgt tahan lamaaa. packingnya jg cakep bgt, adminnya jg cute wkwkwkw",5,berani beli botol full karna udh pernah nyoba bagus bgt tahan lamaaa jg cakep bgt jg cute wkwkwkw
"kecewa sama packagingnya sih,gak pake bubble wrap,pdahal dari toko sekelas hmns loh.pdhal sebelumnya pernah order hmns di toko sebelah pake buble wrap loh,kok di sini engga gth,i mean apakah beda yg nanganin apa gmn. yah untung dalemnya gak pecah sih. untuk ketahanan parfumnya sendiri aku belom nyoba di outdoor sih,yah mudah""an wanginya lebih awet dari orgasm yg type sebelumnya. buat wanginya entah knp aku lebih cocok sama orgsm yg dulu sih,pdhal aku berekspektasi tinggi juga buat wangi yg sekarang,secara Limited edition gtg,tapi yaah gimana selera juga sih yah. yang aku harapkan sih buat kualitas botolnya semoga lebih bagus lagi deh,soalnya yg dulu sering bgt beleber dari arah spraynya,trus tutup spraynya juga longgar,yg sekarang juga tutup spray longgar. trus saran juga tolonggggg packaginya di tingkatkan. Terima kasih.",4,kecewa sama sih gak pake bubble wrap pdahal dari toko kelas hmns lohpdhal pernah order hmns di toko belah pake buble wrap loh kok di sini engga gth i mean apakah beda yg nanganin apa gmn yah untung gak pecah sih untuk tahan sendiri aku bom nyoba di outdoor sih yah mudah lebih awet dari orgasm yg type buat entah knp aku lebih cocok sama orgsm yg dulu sih pdhal aku berekspektasi tinggi juga buat wangi yg sekarang cara limited edition gtg tapi yaah gimana selera juga sih yah yang aku harap sih buat kualitas moga lebih bagus lagi deh yg dulu sering bgt beber dari arah trus tutup juga longgar yg sekarang juga tutup spray longgar trus saran juga tolonggggg di tingkat terima kasih
"Penasaran sama wanginya, ternyata enak juga.. aromanya manis dan ringan",5,penasaran sama nyata enak juga manis dan ringan
"pengemasan nya 1 hari, dan dr ekspedisi 3 hari mayan lama nunggu akhirnya dtg juga... pengemasan nya syg bgt gak pake bubble wrap untungnya parfum dlm keadaan utuh... wanginta gila sih gw bgt.. enak bgt 👌 tipe wangi yg unisex agak manis mnurut gw pokonya enak",5,emas hari dan dr ekspedisi hari mayan lama nunggu dtg juga emas syg bgt gak pake bubble wrap parfum dlm ada utuh wanginta gila sih gw bgt enak bgt okhand tipe wangi yg unisex agak manis mnurut gw enak
Baunya tidak se sweet yg ku kira but my eyes pleased by the packaging alias mewah bgt dgn harga segini?!,5,tidak se sweet yg ku kira but my eyes pleased by the packaging alias mewah bgt dgn harga gin
"sesuai pesanan , wanginya enak, ada bonusnya botol kecil, terimakasih..👍",5,sesuai pesan enak ada botol kecil terimakasih thumbsup
Wanginya memang paling cocok. Sudah botol kedua ❤️,5,memang paling cocok sudah botol dua redheart
"Nonton review orang longevity-nya bisa tahan 5-6 jam. BOHONG!! Itu merendah untuk meroket banget, karena di aku bisa tahan sampai 12 jam (indoor activity) 🫶🏼🫶🏼 Suka banget sama wanginya, walaupun sedih gak dapet give awaynya🥲 packagingnya terbilang exclusive untuk local brand, tapi productnya sedikit kotor padahal mau dipajang cantik:(",5,nonton review orang bisa tahan jam bohong itu rendah untuk roket banget karena di aku bisa tahan sampai jam indoor activity hearthandsmediumlightskintone hearthandsmediumlightskintone suka banget sama walaupun sedih gak dapet give smilingfacewithtear bilang exclusive untuk local brand tapi sedikit kotor padahal mau pajang cantik
"Repurchase untuk ke yg berapa kalinya , selalu sukaaaa",5,repurchase untuk ke yg berapa selalu sukaaaa
penjual responsif dan parfumnya wanginya sangat enak.,5,jual responsif dan sangat enak
bought this because its remind me of him🥲 ga dapet orangnya tapi gapapa at least i would not forgot his scent (and memory). I love the scent so much (ini riil) good quality parfume with amazing concept! thank you hmns 🤗,5,bought this because its remind me of him smilingfacewithtear ga dapet tapi gapapa at least i would not forgot his scent and memory i love the scent so much ini riil good quality parfume with amazing concept thank you hmns smilingfacewithopenhands
Masiih dicobaa.. setahan mana coba wanginyaa sama sekuat apa 😁😂,5,masiih dicobaa tahan mana coba wanginyaa sama kuat apa beamingfacewithsmilingeyes facewithtearsofjoy
"seauai yang diharapkan, produk sampai dengan selamat dan kondisi barang tidak mengecewakan. dapet bonus juga 😍",5,seauai yang harap produk sampai dengan selamat dan kondisi barang tidak kecewa dapet bonus juga smilingfacewithhearteyes
"Suka wanginya, long lastingnya sekitar 3-4 jam, sayang gak seperti deskripsi yg klaimnya sampe '6 jam'. Tapi worth it!",5,suka long sekitar jam sayang gak seperti deskripsi yg sampe jam tapi worth it
"akhirnya, parfum lokal perdanaku dr brand hmns stlh maju mundur sniff decantnya. Awalnya naksir botolnya yg simpel, lalu baca reviewnya byk yg suka, liat detil notesnya cukup menarik, tp wkt beli decantnya rada kecewa krn keknya jujur overhype, di aku biasa aja, enak sih, crowd pleaser, inoffensive, tp gk yg huwow gt. 1st spray kek cium familiar, di awal lgs kecium wangi cherry or crispy green apple, trs wangi bunga pinky kek peony, dan selalu ada wangi manis di backgroundnya, kyk nectar. Sweet fruity floral, aku lgs kebayang mimik cocacola cherry di tengah mamam lebanese kebab di konter jalanan di Paris, bahahaha. dlm itungan 2 jam di aku wanginya udh samar, jd 1 dg skin scent, tracenya mulai ilang pelan2, jd kudu semprot ulang.",5,parfum lokal perdana dr brand hmns stlh maju mundur sniff naksir yg simpel lalu baca byk yg suka liat detil cukup tarik tp wkt beli rada kecewa krn jujur overhype di aku biasa aja enak sih crowd pleaser inoffensive tp gk yg huwow gt st spray kek cium familiar di awal lgs cium wangi cherry or crispy green apple trs wangi bunga pinky kek peony dan selalu ada wangi manis di kyk nectar sweet fruity floral aku lgs bayang mimik cocacola cherry di tengah mamam lebanese kebab di konter jalan di paris bahahaha dlm itungan jam di aku udh samar jd dg skin scent mulai ilang pelan jd kudu semprot ulang
Barangnya Oke. Packaging rapi dan aman,5,oke packaging rapi dan aman
baru dipakai beberapa kali tapi takdir berkata lain 😭 seminggu yg lalu terjadi kebakaran dirumah sy dan semuanya lenyap 🥲 awalnya masih bingung dengan aroma parfume ini tapi saat sy tutup mata dan mulai menikmati aromanya aaaarghh 😍,5,baru pakai beberapa kali tapi takdir kata lain loudlycryingface minggu yg lalu jadi bakar rumah sy dan lenyap smilingfacewithtear masih bingung dengan aroma parfume ini tapi saat sy tutup mata dan mulai nikmat aaaarghh smilingfacewithhearteyes
"MD: 06.2023 Exp: 06.2026 Batch no.: 23.06.0635 Terima kasih tim hmns, paket sampai dg selamat tidak ada kerusakan berkat packing yg apik, hihi. Butuh waktu utk kasih review disini karena harus dicoba bbrp hari dan tanya tanggapan org lain saat aku pakai varian yg satu ini. Begitu liquidnya menyentuh kulit, aroma fresh dr red apple langsung berasa dan mood lgsg naik. Sekitar 10 menit kemudian, aroma calm dari bunga-bunga di middle notesnya muncul bebarengan dengan hint sweet dari vanilla beans. Selebihnya perpaduan middle dan base notes yg soft, sweet, and warm bener-bener bikin nyaman aku dan org sekitar. Serius deh, review dr mas bf katanya pengen nempel terus 🤭. Projection dari varian ini kurang lebih 3m. Untuk Longevity utk aktivitas indoor sekitar 7 jam dg 6 titik spray (wrist, leher depan belakang, lengan atas) sedangkan kalau di rumah aja bisa sampai 12 jam. The best purchase so far. Akhirnya bisa menemukan parfum yg tepat, setelah sekian lama cari pengganti TBSku yg discontinued. Thank you! 🤗",5,md exp batch no terima kasih tim hmns paket sampai dg selamat tidak ada rusa berkat packing yg apik hihi butuh waktu utk kasih review sini karena harus coba bbrp hari dan tanggap org lain saat aku pakai varian yg satu ini begitu sentuh kulit aroma fresh dr red apple langsung asa dan mood lgsg naik sekitar menit kemudian aroma calm dari bungabunga di middle muncul bebarengan dengan hint sweet dari vanilla beans padu middle dan base notes yg soft sweet and warm benerbener bikin nyaman aku dan org sekitar serius deh review dr mas bf ken nempel terus facewithhandovermouth projection dari varian ini kurang lebih m untuk longevity utk aktivitas indoor sekitar jam dg titik spray wrist leher depan belakang lengan atas sedang kalau di rumah aja bisa sampai jam the best purchase so far bisa temu parfum yg tepat telah sekian lama cari ganti tbsku yg discontinued thank you smilingfacewithopenhands
"Baunya rasa fruity, enak wangi harum sesuai ekspektasi",5,rasa fruity enak wangi harum sesuai ekspektasi
Nda perlu di ragukan lagi. Kualitas dan ketahanan terjamin.,5,nda perlu di ragu lagi kualitas dan tahan jamin
"Wangi parfumnya enak, dapet bonus pula, Packing Aman dan pengiriman cepat sampai. Terimakasih",5,wangi enak dapet bonus pula packing aman dan kirim cepat sampai terimakasih
"Pengirimannya cepat, respon penjual baik. wangi parfumnya enak bangett",5,cepat respon jual baik wangi enak bangett
"responsif, di bungkus dengan rapih dan aman",5,responsif di bungkus dengan rapih dan aman
"kemarin sempat beli yang Alpha walaupun uniswx tapu menurut sy lwbih cocok untuk suami sy dibanding sy. jadi beli lagi yang ini..pas banget wanginya buat cewe.. fresh ..kemasannya ok banget di double. terus yg sy senang respon seller cepat..wlupun dibilang akan dikirim senin sore, karena pesan di Jumat sore tapi sabtu sudah dikirim dan senin pagi sudah sampai. terima kasih yaaa...❤️",5,kemarin sempat beli yang alpha walaupun uniswx tapu turut sy lwbih cocok untuk suami sy banding sy jadi beli lagi yang inipas banget buat cewe fresh ok banget di double terus yg sy senang respon seller cepatwlupun bilang akan kirim senin sore karena pesan di jumat sore tapi sabtu sudah kirim dan senin pagi sudah sampai terima kasih yaaa redheart
"Barang sesuai dengan deskripsi, packing rapih",5,barang sesuai dengan deskripsi packing rapih
"favorite istri. wanginya enak banget dan pelayanan cepat. kebetulan sudah sering order, tapi kemarin dapat bonus tambahan foaming handwash juga. thx hmns",5,favorite istri enak banget dan layan cepat betul sudah sering order tapi kemarin dapat bonus tambah foaming handwash juga thx hmns
"wanginya enak bgt!packaging nyaaa safe jg,red apple nya kerasa bgt so far so good",5,enak bgtpackaging nyaaa safe jg red apple rasa bgt so far so good
Kualitas selalu oke. Wangi tahan lama as usual. Thank you HMNS,5,kualitas selalu oke wangi tahan lama as usual thank you hmns
"the best sih, ke dua kali nya belanja di toko ini berawal dr rekomendasi temen. dan kali ini di bonusin sample sama botol revil dunk... makasih banget terbaik next order lg varian lain😍🙏",5,the best sih ke dua kali belanja di toko ini awal dr rekomendasi temen dan kali ini di bonusin sample sama botol revil dunk makasih banget baik next order lg varian lain smilingfacewithhearteyes foldedhands
"barangnya sudah sampai dengan aman, tidak ada yg bocor",5,sudah sampai dengan aman tidak ada yg bocor
"First time tau parfum ini dari suami, akhirnya ikutan beli. Proses pengiriman cepet, pengemasan super aman dan di kasih bonus voucher sama decant travel parfum wanginya soft banget . untuk parfum orgasm-nya aku suka Karna wanginya seger tapi tetep soft, di dalam ruangan tahan lama sampe 8 jam kalo di luar ruangan mungkin 5-6 jam",5,first time tau parfum ini dari suami ikut beli proses kirim cepet emas super aman dan di kasih bonus voucher sama decant travel parfum soft banget untuk parfum aku suka karna seger tapi tetep soft di dalam ruang tahan lama sampe jam kalo di luar ruang mungkin jam
barang sampe tanpa penyok dan packaging memuaskan.,5,barang sampe tanpa penyok dan packaging muas
kali pertama beli produk ini.. paket diterima dengan baik.. packing aman.. pelayanan cepat.. wanginya lebih ke manis sih.. btw thank you testernya.. next mau coba yang alpha 😁,5,kali pertama beli produk ini paket terima dengan baik packing aman layan cepat lebih ke manis sih btw thank you next mau coba yang alpha beamingfacewithsmilingeyes
"Packing rapi dan aman karena di dalam kardusnya dilapisi buble wrap lagi, sehingga aman dari benturan dan tekanan. Pengiriman cepat dan sampai dengan tepat. Aku percayakan hari pertamaku memulai lembaran karir baruku dengan aroma wangi dari HMNS.",5,packing rapi dan aman karena di dalam lapis buble wrap lagi sehingga aman dari bentur dan tekan kirim cepat dan sampai dengan tepat aku percaya hari pertama mulai lembar karir baru dengan aroma wangi dari hmns
"sedikit kecewa karena ga dapet bonus huhu pdhal udh jam 12.30 banget,",5,sedikit kecewa karena ga dapet bonus huhu pdhal udh jam banget
Barang cepat sampai dan ini wanginya enak banget engga bikin eneg,5,barang cepat sampai dan ini enak banget engga bikin eneg
"Respon, packaging, barangnya. mantap. recomannded seller. thanks",5,respon packaging mantap recomannded seller thanks
"Tidak pernah mengecewakan, packaging selalu rapih. Aromanya mantab dan tahan lama",5,tidak pernah kecewa packaging selalu rapih mantab dan tahan lama
"Diproses cepat, packing juga rapih, produk sesuai.",5,proses cepat packing juga rapih produk sesuai
"Wangi nya ga nyengat alias ga lebay bagus bngt, tahan lama juga",5,wangi ga nyengat alias ga lebay bagus bngt tahan lama juga
"sebenernya buat cewek ini, tapi wanginya enak juga kok, bosen alpha & farhampton terus, lain kali ganti essence of the sun kali ya? wkwk, great lah, gak nyesel belanja disini.",5,buat cewek ini tapi enak juga kok bosen alpha farhampton terus lain kali ganti essence of the sun kali ya wkwk great lah gak nyesel belanja sini
"Enak katanya. Temen-temen cewe adek saya juga pada suka. Dan karena kado ini, tumben juga saya dikatain baik sama adek saya. 😂😂",5,enak tementemen cewe adek saya juga pada suka dan karena kado ini tumben juga saya dikatain baik sama adek saya facewithtearsofjoy facewithtearsofjoy
"Suka bangettt... wanginya.. jd ngga usah diragukan lg. Tahan lama juga. Packingnya aman banget, dalem kardus pake bubble wrap. kardusnya keras pula, udh kyk berlapis baja. 😂😂🫰 makasih..",5,suka bangettt jd ngga usah ragu lg tahan lama juga aman banget dalem kardus pake bubble wrap keras pula udh kyk lap baja facewithtearsofjoy facewithtearsofjoy handwithindexfingerandthumbcrossed makasih
"hallo tim HMNS kali pertama aku beli parfum disini daaan dibikin amaze mulai dari pengiriman yg cepet, dan kualitas produknya yg bagus. aku suka bgt aroma dari orgsm inii bener* manis tapi ga ngebosenin. belum aku buka aja aroma dari boxnya udah muncul. sempet aku pikir kalo bocor ternyata memang wanginya semerbak itu 🥰 ++ dapet angpao jg jadi makin cintaaa 🥰😘 soon kalo ada rezeki lagi aku mau cobain varian lainnya 👌 terima kasih banyak HMNS dan tim",5,hallo tim hmns kali pertama aku beli parfum sini daaan bikin amaze mulai dari kirim yg cepet dan kualitas yg bagus aku suka bgt aroma dari orgsm ini bener manis tapi ga ngebosenin belum aku buka aja aroma dari udah muncul sempet aku pikir kalo bocor nyata memang semerbak itu smilingfacewithhearts dapet angpao jg jadi makin cintaaa smilingfacewithhearts faceblowingakiss soon kalo ada rezeki lagi aku mau cobain varian okhand terima kasih banyak hmns dan tim
Sellernya fast respond. Parfumnya wangi banget,5,fast respond wangi banget
"pelayanan admin nya sangat ramah, barang sampai dengan selamat, baru pengen nyobain, semoga enak, kalau enak saya beli lagi, hehe, jauh dari kalimantan. syukron Jazakumullahu Khayran",5,layan admin sangat ramah barang sampai dengan selamat baru ken nyobain moga enak kalau enak saya beli lagi hehe jauh dari kalimantan syukron jazakumullahu khayran
"wanginya sesuai keterangan lebih ke floral manis, awal semprot berasa perpaduan apel-mawar, abis itu vanillanya berasa. sayangnya wanginya ga begitu tahan lama",4,sesuai terang lebih ke floral manis awal semprot asa padu apelmawar abis itu asa ga begitu tahan lama
"wanginya enak bangettt, tahan lama ga cepet hilang, worth it sama harganya",5,enak bangettt tahan lama ga cepet hilang worth it sama
"barang ori, sip. packing dobel dijamin sampai dg selamat sejahtera",5,barang ori sip packing dobel jamin sampai dg selamat sejahtera
"Ternyata wanginya enak. ke tambahan dapat bonus yg mini, lumayan buat dijadikan travel size, mana aromanya jg enak wlpn beda varian. Ga kapok beli HMNS",5,nyata enak ke tambah dapat bonus yg mini lumayan buat jadi travel size mana jg enak wlpn beda varian ga kapok beli hmns
Suka sekali dengan wangi parfumnya. Packing juga rapi dan admin sangat ramah. Plus dapat voucher 25K. Recommended!,5,suka sekali dengan wangi packing juga rapi dan admin sangat ramah plus dapat voucher k recommended
"wanginya enak tapi bukan tipe aku, next mau coba variant lain... happy banget dapet free unrosed ya",5,enak tapi bukan tipe aku next mau coba variant lain happy banget dapet free unrosed ya
